GRE_Score,GPA,Research,Sex,Admitted
320,3.96,1,Male,0
307,3.77,1,Male,0
323,3.42,1,Female,1
340,3.14,1,Female,1
305,3.68,0,Female,0
305,3.56,0,Female,0
340,3.76,1,Male,1
325,3.65,0,Female,0
301,3.82,1,Female,1
321,3.19,1,Female,1
301,3.93,1,Female,1
301,3.48,1,Female,0
315,4.0,0,Female,1
272,3.12,0,Female,0
276,4.0,1,Male,1
299,3.48,1,Female,1
290,3.14,1,Female,0
316,3.21,1,Female,1
292,3.27,1,Female,0
282,3.57,1,Male,0
339,3.61,0,Male,1
305,3.17,0,Male,0
311,3.39,1,Male,0
282,4.0,0,Male,0
299,4.0,1,Male,1
312,3.57,1,Female,1
287,3.42,1,Male,0
318,3.45,0,Male,0
298,3.65,0,Female,1
304,2.99,0,Male,1
298,3.3,1,Female,1
340,2.73,0,Female,0
310,3.56,1,Male,0
289,3.66,0,Female,0
326,3.21,1,Male,1
286,4.0,1,Male,1
314,2.91,0,Female,0
271,2.81,0,Female,0
283,3.49,1,Male,0
314,3.82,0,Female,1
325,4.0,1,Female,1
313,3.22,0,Male,0
308,3.83,0,Male,1
304,3.38,0,Female,1
280,3.33,0,Male,0
296,3.75,1,Male,0
301,3.66,1,Male,0
331,2.77,0,Male,0
317,3.99,1,Male,1
275,3.95,1,Male,1
316,3.15,1,Male,1
302,3.56,1,Female,1
296,3.6,0,Male,0
322,3.5,1,Female,0
331,3.18,0,Female,1
329,3.13,1,Female,1
293,3.39,1,Male,0
304,3.87,1,Male,1
317,3.62,1,Female,1
330,3.25,1,Male,1
300,3.71,0,Female,1
306,2.26,1,Male,1
288,3.86,0,Male,0
286,2.7,1,Female,1
326,3.26,1,Female,0
337,2.95,0,Female,1
309,2.88,1,Male,0
330,3.86,1,Female,1
317,3.21,1,Male,1
297,3.54,1,Male,1
317,3.38,0,Male,1
340,3.59,1,Female,1
309,3.43,0,Female,1
340,2.89,0,Female,0
260,3.8,1,Male,1
326,3.2,0,Male,0
312,2.78,1,Female,0
304,3.23,0,Male,0
312,4.0,1,Male,1
270,3.74,0,Female,0
306,3.26,1,Female,0
317,3.26,1,Female,1
340,3.27,0,Male,1
300,4.0,0,Male,1
294,3.55,1,Male,0
300,3.57,1,Male,1
328,3.81,0,Male,1
317,3.5,0,Female,0
299,3.3,0,Male,0
320,3.32,0,Male,1
312,3.37,0,Male,1
329,3.39,0,Female,0
296,3.69,1,Female,1
303,3.42,1,Female,1
302,3.69,0,Male,0
281,3.37,0,Female,0
316,3.43,1,Female,0
315,2.6,1,Female,0
310,3.77,0,Male,1
305,3.54,1,Female,0
282,3.8,1,Male,0
302,2.24,1,Male,0
303,4.0,1,Female,1
294,3.34,1,Male,0
307,3.84,1,Female,1
318,2.98,1,Male,0
340,3.65,0,Female,1
313,2.98,1,Female,1
315,3.15,0,Female,0
309,4.0,0,Male,1
272,3.32,1,Female,0
309,3.49,0,Male,0
311,3.75,1,Female,1
340,3.6,0,Male,1
306,3.46,1,Male,0
316,3.55,0,Female,0
309,4.0,0,Female,0
287,3.38,1,Female,1
333,3.48,1,Female,1
325,3.82,0,Female,1
326,3.84,0,Male,1
292,3.87,1,Female,1
338,3.66,0,Female,1
282,2.94,1,Male,0
322,4.0,0,Female,1
340,2.94,1,Female,0
290,3.52,0,Male,1
299,3.1,1,Female,1
312,3.37,1,Female,1
300,3.53,1,Female,1
279,3.53,1,Male,0
311,3.57,1,Female,0
289,4.0,1,Male,1
319,3.58,0,Female,0
292,3.3,1,Male,1
340,3.79,1,Female,1
294,3.88,1,Male,1
304,2.91,1,Male,0
326,3.64,1,Male,1
285,3.68,1,Male,1
315,3.28,1,Male,1
336,3.95,1,Male,1
278,3.34,1,Female,1
314,3.45,0,Female,0
315,3.33,1,Male,1
326,3.41,1,Male,1
285,2.96,0,Male,1
284,2.82,1,Male,1
320,4.0,0,Female,0
316,3.06,1,Male,1
315,3.0,0,Female,0
317,2.54,0,Female,0
296,3.14,1,Male,0
315,2.87,0,Male,0
316,4.0,1,Female,1
296,3.8,1,Female,0
340,3.12,0,Male,1
319,4.0,0,Male,1
286,3.79,1,Male,0
323,3.27,1,Female,0
291,2.4,1,Female,0
326,4.0,1,Male,1
333,2.84,0,Female,0
294,2.74,1,Female,0
329,3.81,1,Male,1
318,4.0,1,Male,1
326,3.95,1,Female,0
340,3.63,1,Female,1
305,3.64,0,Male,1
295,3.74,0,Male,1
292,3.7,0,Male,1
294,3.51,1,Male,0
308,3.44,0,Male,1
317,3.37,0,Female,1
316,3.1,0,Female,0
327,3.29,1,Female,1
310,2.72,1,Female,0
339,3.36,1,Male,0
305,3.0,1,Male,0
340,2.96,1,Male,0
323,3.47,1,Female,1
293,3.96,1,Female,1
289,3.77,0,Female,1
320,2.77,1,Male,1
306,3.0,1,Female,1
324,3.78,0,Male,0
319,3.01,0,Male,1
309,3.31,0,Male,0
293,3.62,0,Male,0
280,3.01,1,Male,0
301,3.44,0,Male,1
327,2.87,1,Female,0
314,3.16,1,Male,0
285,3.53,1,Male,0
313,2.76,1,Female,0
318,3.58,1,Male,1
292,3.39,0,Female,0
313,3.62,0,Female,0
311,3.49,0,Female,0
287,3.95,1,Male,0
317,3.45,0,Male,0
321,3.23,0,Female,1
332,3.45,1,Male,1
331,3.62,0,Male,0
282,3.42,1,Female,1
291,3.42,1,Female,1
320,3.12,0,Male,0
320,3.13,1,Female,0
320,2.84,1,Female,1
340,4.0,0,Female,1
321,2.9,0,Male,0
333,3.12,1,Male,1
329,3.11,1,Male,1
323,3.76,1,Female,1
304,3.28,0,Male,0
325,3.9,1,Female,1
295,3.13,1,Male,0
305,3.51,0,Male,0
300,3.07,1,Female,1
312,4.0,1,Male,1
340,2.92,1,Female,1
273,3.52,0,Male,1
324,3.65,1,Male,1
278,3.57,1,Female,0
301,3.33,0,Female,0
332,3.35,1,Female,0
311,3.42,1,Male,0
288,3.34,1,Male,1
296,3.79,1,Male,1
324,4.0,1,Female,1
295,3.18,1,Female,1
314,2.85,1,Female,0
311,3.36,1,Male,1
297,4.0,0,Male,1
340,3.08,0,Female,0
323,4.0,0,Male,1
269,4.0,0,Female,1
314,3.18,1,Male,1
297,3.63,0,Male,1
327,4.0,1,Female,1
294,3.25,0,Male,1
308,3.32,0,Male,1
320,3.17,0,Female,1
327,2.99,0,Female,1
286,3.14,0,Male,0
303,2.91,1,Female,0
301,3.41,1,Male,1
297,3.09,0,Female,0
340,3.49,1,Male,1
318,2.78,0,Male,1
285,3.53,0,Female,0
328,3.73,1,Male,1
340,2.6,0,Male,1
331,3.55,0,Female,0
280,3.89,0,Female,1
300,2.92,0,Male,0
335,4.0,1,Female,0
296,3.57,0,Female,0
319,3.12,0,Male,0
325,3.38,1,Male,1
291,3.62,1,Female,0
309,3.43,0,Female,0
260,3.62,1,Female,0
290,3.03,0,Male,0
305,3.47,0,Male,1
285,2.83,1,Male,1
340,3.36,0,Male,0
281,3.04,0,Male,0
301,3.11,1,Male,0
313,3.89,1,Male,1
339,3.84,1,Female,0
281,3.64,1,Female,1
333,2.96,0,Male,0
310,3.27,1,Male,1
290,3.89,0,Male,1
319,3.46,1,Female,1
314,4.0,1,Male,0
298,3.56,0,Female,0
311,3.48,0,Female,1
302,3.28,1,Female,0
312,3.45,1,Female,1
323,3.34,1,Female,0
340,3.68,1,Male,1
285,3.78,0,Male,0
340,3.09,1,Female,1
271,2.87,1,Male,0
307,2.67,1,Female,0
322,3.6,0,Female,1
316,2.96,0,Male,0
298,2.54,1,Male,0
306,3.56,0,Male,0
300,4.0,1,Male,0
298,3.4,1,Male,1
327,3.74,0,Female,0
317,3.43,0,Male,0
296,3.36,0,Male,1
328,3.77,0,Male,1
316,3.28,1,Female,1
326,3.51,0,Male,1
323,3.53,1,Female,1
293,3.13,0,Male,1
299,3.8,1,Male,1
325,3.33,0,Female,1
322,3.1,1,Male,0
310,3.61,1,Male,0
312,3.04,0,Female,0
336,3.41,1,Male,1
298,3.4,1,Female,0
321,3.83,1,Female,1
306,3.59,1,Female,0
306,3.39,1,Female,0
332,3.73,1,Female,0
327,3.96,0,Male,1
326,3.62,1,Male,0
336,3.4,0,Male,1
310,2.88,0,Female,0
324,2.97,1,Female,0
304,3.28,0,Female,0
316,3.16,1,Female,1
307,3.33,0,Male,1
312,3.42,1,Male,1
322,3.61,1,Female,0
294,3.37,0,Female,0
340,3.59,0,Male,0
290,3.43,0,Female,0
286,2.61,1,Female,1
333,3.02,0,Female,0
326,3.34,1,Male,1
322,2.92,1,Male,0
323,3.64,1,Female,1
310,4.0,0,Male,0
292,3.89,1,Female,1
312,3.31,1,Female,1
296,4.0,0,Male,1
330,3.46,1,Female,1
307,3.27,1,Female,1
293,3.15,1,Male,1
304,3.28,0,Female,1
318,3.24,1,Female,0
299,3.47,1,Female,1
294,3.46,0,Male,0
315,3.4,0,Female,0
315,3.57,1,Male,1
300,3.88,0,Female,1
301,3.78,0,Female,0
315,2.81,0,Female,1
281,2.38,1,Female,1
282,3.77,0,Male,1
296,2.85,1,Male,0
306,3.31,1,Female,1
316,2.93,1,Female,1
340,2.68,1,Female,1
327,3.62,1,Female,1
307,3.7,0,Female,1
310,3.17,1,Female,0
290,2.36,1,Female,1
310,3.18,1,Female,0
304,3.56,1,Male,0
316,2.81,0,Male,1
293,3.47,1,Male,1
320,3.39,1,Female,0
340,3.63,1,Female,1
308,3.45,1,Female,0
318,3.01,1,Male,0
324,3.88,0,Female,0
302,3.34,0,Male,1
314,3.39,1,Female,0
310,3.03,0,Male,0
312,3.22,0,Male,0
295,3.05,0,Male,0
310,3.33,1,Female,0
320,4.0,1,Male,1
339,2.85,1,Female,1
329,2.75,0,Female,1
340,3.99,0,Female,1
295,3.32,1,Female,1
327,3.13,1,Female,0
314,3.82,0,Male,1
340,3.16,0,Female,0
294,4.0,0,Female,0
